playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
ruffire01,1966,BBWAA,302,227,208,f,Player,
camparo01,1966,BBWAA,302,227,197,f,Player,
medwijo01,1966,BBWAA,302,227,187,f,Player,
boudrlo01,1966,BBWAA,302,227,115,f,Player,
lopezal01,1966,BBWAA,302,227,109,f,Manager,
slaugen01,1966,BBWAA,302,227,100,f,Player,
reesepe01,1966,BBWAA,302,227,95,f,Player,
marioma01,1966,BBWAA,302,227,86,f,Player,
mizejo01,1966,BBWAA,302,227,81,f,Player,
kinerra01,1966,BBWAA,302,227,74,f,Player,
vandejo01,1966,BBWAA,302,227,72,f,Player,
reynoal01,1966,BBWAA,302,227,60,f,Player,
waltebu01,1966,BBWAA,302,227,56,f,Player,
rizzuph01,1966,BBWAA,302,227,54,f,Player,
vaughar01,1966,BBWAA,302,227,36,f,Player,
hardeme01,1966,BBWAA,302,227,34,f,Player,
lombaer01,1966,BBWAA,302,227,34,f,Player,
newhoha01,1966,BBWAA,302,227,32,f,Player,
gordojo01,1966,BBWAA,302,227,31,f,Player,
doerrbo01,1966,BBWAA,302,227,30,f,Player,
kellge01,1966,BBWAA,302,227,29,f,Player,
hermabi01,1966,BBWAA,302,227,28,f,Player,
newsobo01,1966,BBWAA,302,227,25,f,Player,
lemonbo01,1966,BBWAA,302,227,21,f,Player,
vernomi01,1966,BBWAA,302,227,20,f,Player,
darkal01,1966,BBWAA,302,227,17,f,Player,
bridgto01,1966,BBWAA,302,227,16,f,Player,
thomsbo01,1966,BBWAA,302,227,12,f,Player,
cavarph01,1966,BBWAA,302,227,9,f,Player,
dobyla01,1966,BBWAA,302,227,7,f,Player,
newcodo01,1966,BBWAA,302,227,7,f,Player,
erskica01,1966,BBWAA,302,227,6,f,Player,
heganji01,1966,BBWAA,302,227,5,f,Player,
mcdougi01,1966,BBWAA,302,227,5,f,Player,
hattogr01,1966,BBWAA,302,227,4,f,Player,
lockmwh01,1966,BBWAA,302,227,4,f,Player,
sauerha01,1966,BBWAA,302,227,4,f,Player,
ennisde01,1966,BBWAA,302,227,3,f,Player,
furilca01,1966,BBWAA,302,227,2,f,Player,
grissma01,1966,BBWAA,302,227,2,f,Player,
martimo01,1966,BBWAA,302,227,2,f,Player,
pafkoan01,1966,BBWAA,302,227,2,f,Player,
ricede01,1966,BBWAA,302,227,2,f,Player,
adamsbo03,1966,BBWAA,302,227,1,f,Player,
carrach01,1966,BBWAA,302,227,1,f,Player,
hearnji01,1966,BBWAA,302,227,1,f,Player,
hemusso01,1966,BBWAA,302,227,1,f,Player,
portebo01,1966,BBWAA,302,227,1,f,Player,
stengca01,1966,Veterans,,,,t,Manager,
ruffire01,1967,Run Off,306,,266,t,Player,1st
medwijo01,1967,Run Off,306,,248,f,Player,1st
medwijo01,1967,BBWAA,292,219,212,f,Player,
ruffire01,1967,BBWAA,292,219,212,f,Player,
camparo01,1967,BBWAA,292,219,204,f,Player,
camparo01,1967,Run Off,306,,170,f,Player,1st
boudrlo01,1967,BBWAA,292,219,143,f,Player,
kinerra01,1967,BBWAA,292,219,124,f,Player,
slaugen01,1967,BBWAA,292,219,123,f,Player,
lopezal01,1967,BBWAA,292,219,114,f,Player,
marioma01,1967,BBWAA,292,219,90,f,Player,
mizejo01,1967,BBWAA,292,219,89,f,Player,
reesepe01,1967,BBWAA,292,219,89,f,Player,
vandejo01,1967,BBWAA,292,219,87,f,Player,
reynoal01,1967,BBWAA,292,219,77,f,Player,
rizzuph01,1967,BBWAA,292,219,71,f,Player,
boudrlo01,1967,Run Off,306,,68,f,Player,1st
gordojo01,1967,BBWAA,292,219,66,f,Player,
waltebu01,1967,BBWAA,292,219,65,f,Player,
newhoha01,1967,BBWAA,292,219,62,f,Player,
hermabi01,1967,BBWAA,292,219,59,f,Player,
hardeme01,1967,BBWAA,292,219,52,f,Player,
lopezal01,1967,Run Off,306,,50,f,Player,1st
slaugen01,1967,Run Off,306,,48,f,Player,1st
vaughar01,1967,BBWAA,292,219,46,f,Player,
lombaer01,1967,BBWAA,292,219,43,f,Player,
kinerra01,1967,Run Off,306,,41,f,Player,1st
kellge01,1967,BBWAA,292,219,40,f,Player,
darkal01,1967,BBWAA,292,219,38,f,Player,
doerrbo01,1967,BBWAA,292,219,35,f,Player,
lemonbo01,1967,BBWAA,292,219,35,f,Player,
vandejo01,1967,Run Off,306,,35,f,Player,1st
lombaer01,1967,Run Off,306,,25,f,Player,1st
waltebu01,1967,Run Off,306,,24,f,Player,1st
bauerha01,1967,BBWAA,292,219,23,f,Player,
marioma01,1967,Run Off,306,,22,f,Player,1st
newsobo01,1967,BBWAA,292,219,19,f,Player,
reynoal01,1967,Run Off,306,,19,f,Player,1st
vaughar01,1967,Run Off,306,,19,f,Player,1st
newcodo01,1967,BBWAA,292,219,18,f,Player,
reesepe01,1967,Run Off,306,,16,f,Player,1st
cavarph01,1967,BBWAA,292,219,15,f,Player,
doerrbo01,1967,Run Off,306,,15,f,Player,1st
vernomi01,1967,BBWAA,292,219,14,f,Player,
hardeme01,1967,Run Off,306,,14,f,Player,1st
hermabi01,1967,Run Off,306,,14,f,Player,1st
mizejo01,1967,Run Off,306,,14,f,Player,1st
rizzuph01,1967,Run Off,306,,14,f,Player,1st
gordojo01,1967,Run Off,306,,13,f,Player,1st
newhoha01,1967,Run Off,306,,13,f,Player,1st
kellge01,1967,Run Off,306,,11,f,Player,1st
dobyla01,1967,BBWAA,292,219,10,f,Player,
thomsbo01,1967,BBWAA,292,219,10,f,Player,
kluszte01,1967,BBWAA,292,219,9,f,Player,
bauerha01,1967,Run Off,306,,9,f,Player,1st
darkal01,1967,Run Off,306,,7,f,Player,1st
lemonbo01,1967,Run Off,306,,7,f,Player,1st
newsobo01,1967,Run Off,306,,6,f,Player,1st
mcdougi01,1967,BBWAA,292,219,4,f,Player,
cavarph01,1967,Run Off,306,,4,f,Player,1st
jenseja01,1967,BBWAA,292,219,3,f,Player,
moorete01,1967,BBWAA,292,219,3,f,Player,
ennisde01,1967,BBWAA,292,219,2,f,Player,
furilca01,1967,BBWAA,292,219,2,f,Player,
heganji01,1967,BBWAA,292,219,2,f,Player,
torgeea01,1967,BBWAA,292,219,2,f,Player,
valoel01,1967,BBWAA,292,219,2,f,Player,
newcodo01,1967,Run Off,306,,2,f,Player,1st
vernomi01,1967,Run Off,306,,2,f,Player,1st
courtcl01,1967,BBWAA,292,219,1,f,Player,
dropowa01,1967,BBWAA,292,219,1,f,Player,
garvene01,1967,BBWAA,292,219,1,f,Player,
hattogr01,1967,BBWAA,292,219,1,f,Player,
hearnji01,1967,BBWAA,292,219,1,f,Player,
martibi02,1967,BBWAA,292,219,1,f,Player,
pafkoan01,1967,BBWAA,292,219,1,f,Player,
dobyla01,1967,Run Off,306,,1,f,Player,1st
thomsbo01,1967,Run Off,306,,1,f,Player,1st
rickebr01,1967,Veterans,,,,t,Pioneer/Executive,
wanerll01,1967,Veterans,,,,t,Player,
medwijo01,1968,BBWAA,283,213,240,t,Player,
camparo01,1968,BBWAA,283,213,205,f,Player,
boudrlo01,1968,BBWAA,283,213,146,f,Player,
slaugen01,1968,BBWAA,283,213,129,f,Player,
kinerra01,1968,BBWAA,283,213,118,f,Player,
mizejo01,1968,BBWAA,283,213,103,f,Player,
reynoal01,1968,BBWAA,283,213,95,f,Player,
marioma01,1968,BBWAA,283,213,89,f,Player,
vaughar01,1968,BBWAA,283,213,82,f,Player,
reesepe01,1968,BBWAA,283,213,81,f,Player,
vandejo01,1968,BBWAA,283,213,79,f,Player,
gordojo01,1968,BBWAA,283,213,77,f,Player,
rizzuph01,1968,BBWAA,283,213,74,f,Player,
newhoha01,1968,BBWAA,283,213,67,f,Player,
waltebu01,1968,BBWAA,283,213,67,f,Player,
doerrbo01,1968,BBWAA,283,213,48,f,Player,
kellge01,1968,BBWAA,283,213,47,f,Player,
lemonbo01,1968,BBWAA,283,213,47,f,Player,
darkal01,1968,BBWAA,283,213,36,f,Player,
moorete01,1968,BBWAA,283,213,33,f,Player,
cavarph01,1968,BBWAA,283,213,23,f,Player,
henrito01,1968,BBWAA,283,213,22,f,Player,
newsobo01,1968,BBWAA,283,213,22,f,Player,
vernomi01,1968,BBWAA,283,213,22,f,Player,
crosefr01,1968,BBWAA,283,213,15,f,Player,
kluszte01,1968,BBWAA,283,213,14,f,Player,
thomsbo01,1968,BBWAA,283,213,13,f,Player,
kellech01,1968,BBWAA,283,213,11,f,Player,
maglisa01,1968,BBWAA,283,213,11,f,Player,
erskica01,1968,BBWAA,283,213,9,f,Player,
newcodo01,1968,BBWAA,283,213,9,f,Player,
coopewa01,1968,BBWAA,283,213,8,f,Player,
dimagdo01,1968,BBWAA,283,213,8,f,Player,
sainjo01,1968,BBWAA,283,213,7,f,Player,
ashburi01,1968,BBWAA,283,213,6,f,Player,
rowesc01,1968,BBWAA,283,213,6,f,Player,
walkedi02,1968,BBWAA,283,213,6,f,Player,
blackew01,1968,BBWAA,283,213,5,f,Player,
leonadu02,1968,BBWAA,283,213,5,f,Player,
mcdougi01,1968,BBWAA,283,213,4,f,Player,
moseswa01,1968,BBWAA,283,213,4,f,Player,
brechha01,1968,BBWAA,283,213,3,f,Player,
jenseja01,1968,BBWAA,283,213,3,f,Player,
mccorfr01,1968,BBWAA,283,213,3,f,Player,
galanau01,1968,BBWAA,283,213,2,f,Player,
lopated01,1968,BBWAA,283,213,2,f,Player,
roepr01,1968,BBWAA,283,213,2,f,Player,
raschvi01,1968,BBWAA,283,213,1,f,Player,
cuyleki01,1968,Veterans,,,,t,Player,
gosligo01,1968,Veterans,,,,t,Player,
musiast01,1969,BBWAA,340,255,317,t,Player,
camparo01,1969,BBWAA,340,255,270,t,Player,
boudrlo01,1969,BBWAA,340,255,218,f,Player,
kinerra01,1969,BBWAA,340,255,137,f,Player,
slaugen01,1969,BBWAA,340,255,128,f,Player,
mizejo01,1969,BBWAA,340,255,116,f,Player,
marioma01,1969,BBWAA,340,255,112,f,Player,
reynoal01,1969,BBWAA,340,255,98,f,Player,
gordojo01,1969,BBWAA,340,255,97,f,Player,
vandejo01,1969,BBWAA,340,255,95,f,Player,
wynnea01,1969,BBWAA,340,255,95,f,Player,
reesepe01,1969,BBWAA,340,255,89,f,Player,
hodgegi01,1969,BBWAA,340,255,82,f,Player,
newhoha01,1969,BBWAA,340,255,82,f,Player,
rizzuph01,1969,BBWAA,340,255,78,f,Player,
schoere01,1969,BBWAA,340,255,65,f,Player,
doerrbo01,1969,BBWAA,340,255,62,f,Player,
kellge01,1969,BBWAA,340,255,60,f,Player,
lemonbo01,1969,BBWAA,340,255,56,f,Player,
henrito01,1969,BBWAA,340,255,50,f,Player,
darkal01,1969,BBWAA,340,255,48,f,Player,
cavarph01,1969,BBWAA,340,255,37,f,Player,
newsobo01,1969,BBWAA,340,255,32,f,Player,
vernomi01,1969,BBWAA,340,255,21,f,Player,
waltebu01,1969,BBWAA,340,255,20,f,Player,
rowesc01,1969,BBWAA,340,255,17,f,Player,
kellech01,1969,BBWAA,340,255,14,f,Player,
dimagdo01,1969,BBWAA,340,255,13,f,Player,
blackew01,1969,BBWAA,340,255,11,f,Player,
kluszte01,1969,BBWAA,340,255,11,f,Player,
ashburi01,1969,BBWAA,340,255,10,f,Player,
walkedi02,1969,BBWAA,340,255,9,f,Player,
sainjo01,1969,BBWAA,340,255,8,f,Player,
minosmi01,1969,BBWAA,340,255,6,f,Player,
thomsbo01,1969,BBWAA,340,255,6,f,Player,
coopewa01,1969,BBWAA,340,255,5,f,Player,
erskica01,1969,BBWAA,340,255,4,f,Player,
leonadu02,1969,BBWAA,340,255,4,f,Player,
moseswa01,1969,BBWAA,340,255,4,f,Player,
coopemo01,1969,BBWAA,340,255,3,f,Player,
mcdougi01,1969,BBWAA,340,255,3,f,Player,
newcodo01,1969,BBWAA,340,255,3,f,Player,
raschvi01,1969,BBWAA,340,255,3,f,Player,
brechha01,1969,BBWAA,340,255,2,f,Player,
lopated01,1969,BBWAA,340,255,2,f,Player,
jenseja01,1969,BBWAA,340,255,1,f,Player,
covelst01,1969,Veterans,,,,t,Player,
hoytwa01,1969,Veterans,,,,t,Player,
boudrlo01,1970,BBWAA,300,225,232,t,Player,
kinerra01,1970,BBWAA,300,225,167,f,Player,
hodgegi01,1970,BBWAA,300,225,145,f,Player,
wynnea01,1970,BBWAA,300,225,140,f,Player,
slaugen01,1970,BBWAA,300,225,133,f,Player,
mizejo01,1970,BBWAA,300,225,126,f,Player,
marioma01,1970,BBWAA,300,225,120,f,Player,
reesepe01,1970,BBWAA,300,225,97,f,Player,
schoere01,1970,BBWAA,300,225,97,f,Player,
kellge01,1970,BBWAA,300,225,90,f,Player,
reynoal01,1970,BBWAA,300,225,89,f,Player,
vandejo01,1970,BBWAA,300,225,88,f,Player,
newhoha01,1970,BBWAA,300,225,80,f,Player,
gordojo01,1970,BBWAA,300,225,79,f,Player,
rizzuph01,1970,BBWAA,300,225,79,f,Player,
doerrbo01,1970,BBWAA,300,225,75,f,Player,
lemonbo01,1970,BBWAA,300,225,75,f,Player,
henrito01,1970,BBWAA,300,225,62,f,Player,
darkal01,1970,BBWAA,300,225,55,f,Player,
cavarph01,1970,BBWAA,300,225,51,f,Player,
snidedu01,1970,BBWAA,300,225,51,f,Player,
waltebu01,1970,BBWAA,300,225,29,f,Player,
dimagdo01,1970,BBWAA,300,225,15,f,Player,
blackew01,1970,BBWAA,300,225,14,f,Player,
newsobo01,1970,BBWAA,300,225,12,f,Player,
ashburi01,1970,BBWAA,300,225,11,f,Player,
vernomi01,1970,BBWAA,300,225,10,f,Player,
coopewa01,1970,BBWAA,300,225,9,f,Player,
sainjo01,1970,BBWAA,300,225,9,f,Player,
kluszte01,1970,BBWAA,300,225,8,f,Player,
kellech01,1970,BBWAA,300,225,7,f,Player,
shantbo01,1970,BBWAA,300,225,7,f,Player,
leonadu02,1970,BBWAA,300,225,5,f,Player,
moseswa01,1970,BBWAA,300,225,5,f,Player,
newcodo01,1970,BBWAA,300,225,5,f,Player,
piercbi02,1970,BBWAA,300,225,5,f,Player,
thomsbo01,1970,BBWAA,300,225,4,f,Player,
brechha01,1970,BBWAA,300,225,3,f,Player,
galanau01,1970,BBWAA,300,225,3,f,Player,
erskica01,1970,BBWAA,300,225,2,f,Player,
furilca01,1970,BBWAA,300,225,2,f,Player,
wertzvi01,1970,BBWAA,300,225,2,f,Player,
jenseja01,1970,BBWAA,300,225,1,f,Player,
lopated01,1970,BBWAA,300,225,1,f,Player,
mcdougi01,1970,BBWAA,300,225,1,f,Player,
roepr01,1970,BBWAA,300,225,1,f,Player,
combsea01,1970,Veterans,,,,t,Player,
frickfo99,1970,Veterans,,,,t,Pioneer/Executive,
haineje01,1970,Veterans,,,,t,Player,
berrayo01,1971,BBWAA,360,270,242,f,Player,
wynnea01,1971,BBWAA,360,270,240,f,Player,
kinerra01,1971,BBWAA,360,270,212,f,Player,
hodgegi01,1971,BBWAA,360,270,180,f,Player,
slaugen01,1971,BBWAA,360,270,165,f,Player,
mizejo01,1971,BBWAA,360,270,157,f,Player,
reesepe01,1971,BBWAA,360,270,127,f,Player,
marioma01,1971,BBWAA,360,270,123,f,Player,
schoere01,1971,BBWAA,360,270,123,f,Player,
reynoal01,1971,BBWAA,360,270,110,f,Player,
kellge01,1971,BBWAA,360,270,105,f,Player,
vandejo01,1971,BBWAA,360,270,98,f,Player,
newhoha01,1971,BBWAA,360,270,94,f,Player,
rizzuph01,1971,BBWAA,360,270,92,f,Player,
lemonbo01,1971,BBWAA,360,270,90,f,Player,
snidedu01,1971,BBWAA,360,270,89,f,Player,
cavarph01,1971,BBWAA,360,270,83,f,Player,
doerrbo01,1971,BBWAA,360,270,78,f,Player,
darkal01,1971,BBWAA,360,270,54,f,Player,
foxne01,1971,BBWAA,360,270,39,f,Player,
newsobo01,1971,BBWAA,360,270,17,f,Player,
dimagdo01,1971,BBWAA,360,270,15,f,Player,
kellech01,1971,BBWAA,360,270,14,f,Player,
vernomi01,1971,BBWAA,360,270,12,f,Player,
sainjo01,1971,BBWAA,360,270,11,f,Player,
ashburi01,1971,BBWAA,360,270,10,f,Player,
haddiha01,1971,BBWAA,360,270,10,f,Player,
kluszte01,1971,BBWAA,360,270,9,f,Player,
newcodo01,1971,BBWAA,360,270,8,f,Player,
brechha01,1971,BBWAA,360,270,7,f,Player,
coopewa01,1971,BBWAA,360,270,7,f,Player,
moseswa01,1971,BBWAA,360,270,7,f,Player,
piercbi02,1971,BBWAA,360,270,7,f,Player,
furilca01,1971,BBWAA,360,270,5,f,Player,
shantbo01,1971,BBWAA,360,270,5,f,Player,
lopated01,1971,BBWAA,360,270,4,f,Player,
mcdougi01,1971,BBWAA,360,270,4,f,Player,
sievero01,1971,BBWAA,360,270,4,f,Player,
thomsbo01,1971,BBWAA,360,270,4,f,Player,
erskica01,1971,BBWAA,360,270,3,f,Player,
leonadu02,1971,BBWAA,360,270,3,f,Player,
roepr01,1971,BBWAA,360,270,3,f,Player,
jenseja01,1971,BBWAA,360,270,2,f,Player,
moonwa01,1971,BBWAA,360,270,2,f,Player,
powervi01,1971,BBWAA,360,270,2,f,Player,
raschvi01,1971,BBWAA,360,270,2,f,Player,
wertzvi01,1971,BBWAA,360,270,2,f,Player,
brutobi01,1971,BBWAA,360,270,1,f,Player,
bancrda01,1971,Veterans,,,,t,Player,
becklja01,1971,Veterans,,,,t,Player,
hafeych01,1971,Veterans,,,,t,Player,
hoopeha01,1971,Veterans,,,,t,Player,
kellejo01,1971,Veterans,,,,t,Player,
marquru01,1971,Veterans,,,,t,Player,
paigesa01,1971,Negro League,,,,t,Player,
weissge99,1971,Veterans,,,,t,Pioneer/Executive,
koufasa01,1972,BBWAA,396,297,344,t,Player,
berrayo01,1972,BBWAA,396,297,339,t,Player,
wynnea01,1972,BBWAA,396,297,301,t,Player,
kinerra01,1972,BBWAA,396,297,235,f,Player,
hodgegi01,1972,BBWAA,396,297,161,f,Player,
mizejo01,1972,BBWAA,396,297,157,f,Player,
slaugen01,1972,BBWAA,396,297,149,f,Player,
reesepe01,1972,BBWAA,396,297,129,f,Player,
marioma01,1972,BBWAA,396,297,120,f,Player,
lemonbo01,1972,BBWAA,396,297,117,f,Player,
kellge01,1972,BBWAA,396,297,115,f,Player,
reynoal01,1972,BBWAA,396,297,105,f,Player,
schoere01,1972,BBWAA,396,297,104,f,Player,
rizzuph01,1972,BBWAA,396,297,103,f,Player,
newhoha01,1972,BBWAA,396,297,92,f,Player,
snidedu01,1972,BBWAA,396,297,84,f,Player,
foxne01,1972,BBWAA,396,297,64,f,Player,
cavarph01,1972,BBWAA,396,297,61,f,Player,
darkal01,1972,BBWAA,396,297,55,f,Player,
dimagdo01,1972,BBWAA,396,297,36,f,Player,
newsobo01,1972,BBWAA,396,297,31,f,Player,
kellech01,1972,BBWAA,396,297,24,f,Player,
sainjo01,1972,BBWAA,396,297,21,f,Player,
vernomi01,1972,BBWAA,396,297,12,f,Player,
ashburi01,1972,BBWAA,396,297,11,f,Player,
kluszte01,1972,BBWAA,396,297,10,f,Player,
thomsbo01,1972,BBWAA,396,297,10,f,Player,
haddiha01,1972,BBWAA,396,297,9,f,Player,
mcmilro01,1972,BBWAA,396,297,9,f,Player,
shantbo01,1972,BBWAA,396,297,9,f,Player,
coopewa01,1972,BBWAA,396,297,8,f,Player,
richabo01,1972,BBWAA,396,297,8,f,Player,
newcodo01,1972,BBWAA,396,297,7,f,Player,
brechha01,1972,BBWAA,396,297,5,f,Player,
leonadu02,1972,BBWAA,396,297,5,f,Player,
erskica01,1972,BBWAA,396,297,4,f,Player,
mcdougi01,1972,BBWAA,396,297,4,f,Player,
piercbi02,1972,BBWAA,396,297,4,f,Player,
raschvi01,1972,BBWAA,396,297,4,f,Player,
wertzvi01,1972,BBWAA,396,297,4,f,Player,
powervi01,1972,BBWAA,396,297,3,f,Player,
sievero01,1972,BBWAA,396,297,3,f,Player,
furilca01,1972,BBWAA,396,297,2,f,Player,
lopated01,1972,BBWAA,396,297,2,f,Player,
roepr01,1972,BBWAA,396,297,2,f,Player,
jenseja01,1972,BBWAA,396,297,1,f,Player,
gibsojo99,1972,Negro League,,,,t,Player,
gomezle01,1972,Veterans,,,,t,Player,
harriwi99,1972,Veterans,,,,t,Pioneer/Executive,
leonabu99,1972,Negro League,,,,t,Player,
youngro01,1972,Veterans,,,,t,Player,
spahnwa01,1973,BBWAA,380,285,316,t,Player,
fordwh01,1973,BBWAA,380,285,255,f,Player,
kinerra01,1973,BBWAA,380,285,235,f,Player,
hodgegi01,1973,BBWAA,380,285,218,f,Player,
roberro01,1973,BBWAA,380,285,213,f,Player,
lemonbo01,1973,BBWAA,380,285,177,f,Player,
mizejo01,1973,BBWAA,380,285,157,f,Player,
slaugen01,1973,BBWAA,380,285,145,f,Player,
marioma01,1973,BBWAA,380,285,127,f,Player,
reesepe01,1973,BBWAA,380,285,126,f,Player,
kellge01,1973,BBWAA,380,285,114,f,Player,
rizzuph01,1973,BBWAA,380,285,111,f,Player,
snidedu01,1973,BBWAA,380,285,101,f,Player,
schoere01,1973,BBWAA,380,285,96,f,Player,
reynoal01,1973,BBWAA,380,285,93,f,Player,
newhoha01,1973,BBWAA,380,285,79,f,Player,
cavarph01,1973,BBWAA,380,285,73,f,Player,
foxne01,1973,BBWAA,380,285,73,f,Player,
darkal01,1973,BBWAA,380,285,53,f,Player,
sainjo01,1973,BBWAA,380,285,47,f,Player,
dimagdo01,1973,BBWAA,380,285,43,f,Player,
newsobo01,1973,BBWAA,380,285,33,f,Player,
ashburi01,1973,BBWAA,380,285,25,f,Player,
vernomi01,1973,BBWAA,380,285,23,f,Player,
kluszte01,1973,BBWAA,380,285,14,f,Player,
burdele01,1973,BBWAA,380,285,12,f,Player,
newcodo01,1973,BBWAA,380,285,11,f,Player,
lawve01,1973,BBWAA,380,285,9,f,Player,
coopewa01,1973,BBWAA,380,285,8,f,Player,
groatdi01,1973,BBWAA,380,285,7,f,Player,
raschvi01,1973,BBWAA,380,285,7,f,Player,
leonadu02,1973,BBWAA,380,285,6,f,Player,
mcmilro01,1973,BBWAA,380,285,5,f,Player,
shantbo01,1973,BBWAA,380,285,5,f,Player,
simmocu01,1973,BBWAA,380,285,5,f,Player,
erskica01,1973,BBWAA,380,285,4,f,Player,
piercbi02,1973,BBWAA,380,285,4,f,Player,
brechha01,1973,BBWAA,380,285,3,f,Player,
thomsbo01,1973,BBWAA,380,285,3,f,Player,
mcdougi01,1973,BBWAA,380,285,2,f,Player,
richabo01,1973,BBWAA,380,285,2,f,Player,
wertzvi01,1973,BBWAA,380,285,2,f,Player,
burgesm01,1973,BBWAA,380,285,1,f,Player,
haddiha01,1973,BBWAA,380,285,1,f,Player,
clemero01,1973,Special Election,,,,t,Player,
evansbi99,1973,Veterans,,,,t,Umpire,
irvinmo01,1973,Negro League,,,,t,Player,
kellyge01,1973,Veterans,,,,t,Player,
welchmi01,1973,Veterans,,,,t,Player,
mantlmi01,1974,BBWAA,365,274,322,t,Player,
fordwh01,1974,BBWAA,365,274,284,t,Player,
roberro01,1974,BBWAA,365,274,224,f,Player,
kinerra01,1974,BBWAA,365,274,215,f,Player,
hodgegi01,1974,BBWAA,365,274,198,f,Player,
lemonbo01,1974,BBWAA,365,274,190,f,Player,
slaugen01,1974,BBWAA,365,274,145,f,Player,
reesepe01,1974,BBWAA,365,274,141,f,Player,
matheed01,1974,BBWAA,365,274,118,f,Player,
rizzuph01,1974,BBWAA,365,274,111,f,Player,
snidedu01,1974,BBWAA,365,274,111,f,Player,
schoere01,1974,BBWAA,365,274,110,f,Player,
reynoal01,1974,BBWAA,365,274,101,f,Player,
kellge01,1974,BBWAA,365,274,94,f,Player,
foxne01,1974,BBWAA,365,274,79,f,Player,
marisro01,1974,BBWAA,365,274,78,f,Player,
newhoha01,1974,BBWAA,365,274,73,f,Player,
cavarph01,1974,BBWAA,365,274,61,f,Player,
ashburi01,1974,BBWAA,365,274,56,f,Player,
darkal01,1974,BBWAA,365,274,54,f,Player,
sainjo01,1974,BBWAA,365,274,51,f,Player,
larsedo01,1974,BBWAA,365,274,29,f,Player,
kluszte01,1974,BBWAA,365,274,28,f,Player,
vernomi01,1974,BBWAA,365,274,27,f,Player,
howarel01,1974,BBWAA,365,274,19,f,Player,
erskica01,1974,BBWAA,365,274,11,f,Player,
coopewa01,1974,BBWAA,365,274,9,f,Player,
haddiha01,1974,BBWAA,365,274,8,f,Player,
burdele01,1974,BBWAA,365,274,7,f,Player,
newcodo01,1974,BBWAA,365,274,7,f,Player,
thomsbo01,1974,BBWAA,365,274,6,f,Player,
lawve01,1974,BBWAA,365,274,5,f,Player,
richabo01,1974,BBWAA,365,274,5,f,Player,
groatdi01,1974,BBWAA,365,274,4,f,Player,
mcmilro01,1974,BBWAA,365,274,4,f,Player,
piercbi02,1974,BBWAA,365,274,4,f,Player,
mcdougi01,1974,BBWAA,365,274,3,f,Player,
raschvi01,1974,BBWAA,365,274,3,f,Player,
shantbo01,1974,BBWAA,365,274,3,f,Player,
simmocu01,1974,BBWAA,365,274,3,f,Player,
virdobi01,1974,BBWAA,365,274,3,f,Player,
burgesm01,1974,BBWAA,365,274,2,f,Player,
colavro01,1974,BBWAA,365,274,2,f,Player,
wertzvi01,1974,BBWAA,365,274,2,f,Player,
bellco99,1974,Negro League,,,,t,Player,
bottoji01,1974,Veterans,,,,t,Player,
conlajo01,1974,Veterans,,,,t,Umpire,
thompsa01,1974,Veterans,,,,t,Player,
kinerra01,1975,BBWAA,362,272,273,t,Player,
roberro01,1975,BBWAA,362,272,263,f,Player,
lemonbo01,1975,BBWAA,362,272,233,f,Player,
hodgegi01,1975,BBWAA,362,272,188,f,Player,
slaugen01,1975,BBWAA,362,272,177,f,Player,
newhoha01,1975,BBWAA,362,272,155,f,Player,
reesepe01,1975,BBWAA,362,272,154,f,Player,
matheed01,1975,BBWAA,362,272,148,f,Player,
cavarph01,1975,BBWAA,362,272,129,f,Player,
snidedu01,1975,BBWAA,362,272,129,f,Player,
sainjo01,1975,BBWAA,362,272,123,f,Player,
rizzuph01,1975,BBWAA,362,272,117,f,Player,
kellge01,1975,BBWAA,362,272,114,f,Player,
schoere01,1975,BBWAA,362,272,94,f,Player,
ashburi01,1975,BBWAA,362,272,76,f,Player,
drysddo01,1975,BBWAA,362,272,76,f,Player,
foxne01,1975,BBWAA,362,272,76,f,Player,
marisro01,1975,BBWAA,362,272,70,f,Player,
darkal01,1975,BBWAA,362,272,48,f,Player,
raschvi01,1975,BBWAA,362,272,37,f,Player,
kluszte01,1975,BBWAA,362,272,33,f,Player,
howarel01,1975,BBWAA,362,272,23,f,Player,
larsedo01,1975,BBWAA,362,272,23,f,Player,
vernomi01,1975,BBWAA,362,272,22,f,Player,
coopewa01,1975,BBWAA,362,272,13,f,Player,
burdele01,1975,BBWAA,362,272,11,f,Player,
newcodo01,1975,BBWAA,362,272,11,f,Player,
thomsbo01,1975,BBWAA,362,272,10,f,Player,
boyerke01,1975,BBWAA,362,272,9,f,Player,
haddiha01,1975,BBWAA,362,272,8,f,Player,
whitewi01,1975,BBWAA,362,272,7,f,Player,
lawve01,1975,BBWAA,362,272,6,f,Player,
wertzvi01,1975,BBWAA,362,272,5,f,Player,
groatdi01,1975,BBWAA,362,272,4,f,Player,
podrejo01,1975,BBWAA,362,272,3,f,Player,
colavro01,1975,BBWAA,362,272,1,f,Player,
virdobi01,1975,BBWAA,362,272,1,f,Player,
averiea01,1975,Veterans,,,,t,Player,
harribu01,1975,Veterans,,,,t,Manager,
hermabi01,1975,Veterans,,,,t,Player,
johnsju99,1975,Negro League,,,,t,Player,
roberro01,1976,BBWAA,388,291,337,t,Player,
lemonbo01,1976,BBWAA,388,291,305,t,Player,
